participant_code,profile_dimension,profile_value,n_events,n_positions,n_trials_from_events,n_trials_from_positions,mean_log_dt_ms,mean_friction,delete_rate,near_key_typo_rate,layout_confusion_rate,shift_confusion_rate,mean_time_to_first_correct_ms,mean_time_to_stability_ms,mean_revisions,wrong_first_rate
Mick,expected_zone_proxy,right,464,402,14,14,5.574517509622126,0.0022005523943630866,0.0668103448275862,0.02586206896551724,0.0,0.0,20519.33582089552,20534.512437810947,0.004975124378109453,0.09701492537313433
Mick,expected_zone_proxy,space,23,19,8,8,6.183608674069387,0.200564003833566,0.08695652173913043,0.0,0.0,0.0,21005.842105263157,21005.842105263157,0.0,0.05263157894736842
Mick,layout_switch_needed,0,997,819,14,14,5.522091388856931,0.03753424807388843,0.08926780341023069,0.01805416248746239,0.0,0.0010030090270812437,20772.472527472528,20801.69474969475,0.006105006105006105,0.09401709401709402
Mick,layout_switch_needed,1,3,3,1,1,6.935818355863746,0.5510884064514028,0.0,0.0,0.0,0.0,11913.666666666666,11913.666666666666,0.0,0.0
Mick,layout_switch_needed,<missing>,42,40,14,14,6.013601872422566,0.11214382979864271,0.023809523809523808,0.023809523809523808,0.0,0.0,16096.85,16096.85,0.0,0.025
Mick,target_distance_bin,<missing>,110,78,14,14,5.8886413138092735,0.23817538813756683,0.14545454545454545,0.02727272727272727,0.0,0.0,18985.576923076922,18985.576923076922,0.0,0.05128205128205128
Mick,target_distance_bin,high,484,434,14,14,5.516310230336551,0.01991013169473712,0.05165289256198347,0.01859504132231405,0.0,0.0,20650.470046082948,20677.59216589862,0.002304147465437788,0.07603686635944701
Mick,target_distance_bin,low,208,177,14,14,5.530651133758338,-0.07409963548402052,0.07692307692307693,0.019230769230769232,0.0,0.0,21132.20338983051,21152.790960451977,0.005649717514124294,0.10734463276836158
Mick,target_distance_bin,medium,240,173,14,14,5.462015485733558,0.09734116310772965,0.1375,0.0125,0.0,0.004166666666666667,20281.450867052023,20330.687861271676,0.017341040462427744,0.12716763005780346
Micky,expected_char_class,<missing>,13,13,7,7,4.933067588308334,-0.2744943746859159,0.0,0.0,0.0,0.0,24325.23076923077,24325.23076923077,0.0,0.0
Micky,expected_char_class,arabic_numeral,5,5,2,2,5.9972982519975995,0.15995123443293174,0.0,0.0,0.0,0.0,10442.2,10442.2,0.0,0.0
Micky,expected_char_class,english_punctuation,5,3,1,1,5.890979358950628,0.22888257923248534,0.2,0.0,0.2,0.0,7851.0,7851.0,0.0,0.3333333333333333
Micky,expected_char_class,thai_consonant,653,520,14,14,5.388128459265501,-0.009361257574444557,0.0995405819295559,0.027565084226646247,0.0,0.0015313935681470138,18995.671153846153,19032.276923076923,0.007692307692307693,0.10384615384615385
Micky,expected_char_class,thai_diacritic,18,7,5,5,6.006373764199573,0.28641971769023494,0.3333333333333333,0.1111111111111111,0.0,0.0,27382.285714285714,27382.285714285714,0.0,0.2857142857142857
Micky,expected_char_class,thai_numeral,12,4,2,2,7.094025855676236,0.655830371054637,0.3333333333333333,0.0,0.08333333333333333,0.0,34994.25,34994.25,0.0,0.5
Micky,expected_char_class,thai_tone_mark,82,54,13,13,4.939953094797733,-0.13427935017565826,0.18292682926829268,0.04878048780487805,0.0,0.0,19500.11111111111,19500.11111111111,0.0,0.07407407407407407
Micky,expected_char_class,thai_vowel_mark,265,237,14,14,5.226044810616005,-0.15195027326485766,0.052830188679245285,0.011320754716981131,0.0,0.0037735849056603774,18945.324894514768,18968.864978902955,0.008438818565400843,0.08438818565400844
Micky,expected_char_class,whitespace,21,19,8,8,5.929077908247819,0.09055165991799664,0.047619047619047616,0.0,0.0,0.0,19230.157894736843,19230.157894736843,0.0,0.10526315789473684
Micky,expected_hand_proxy,<missing>,13,13,7,7,4.933067588308334,-0.2744943746859159,0.0,0.0,0.0,0.0,24325.23076923077,24325.23076923077,0.0,0.0
Micky,expected_hand_proxy,left,276,224,14,14,5.6304149626126545,0.049244032729935716,0.09420289855072464,0.021739130434782608,0.0,0.0,21374.41964285714,21415.625,0.008928571428571428,0.08928571428571429
Micky,expected_hand_proxy,right,764,606,14,14,5.244915980215161,-0.07331452214628122,0.10340314136125654,0.0274869109947644,0.002617801047120419,0.002617801047120419,18218.389438943894,18243.775577557757,0.006600660066006601,0.10396039603960396
Micky,expected_hand_proxy,thumb,21,19,8,8,5.929077908247819,0.09055165991799664,0.047619047619047616,0.0,0.0,0.0,19230.157894736843,19230.157894736843,0.0,0.10526315789473684
Micky,expected_layout,<missing>,13,13,7,7,4.933067588308334,-0.2744943746859159,0.0,0.0,0.0,0.0,24325.23076923077,24325.23076923077,0.0,0.0
Micky,expected_layout,COMMON,21,19,8,8,5.929077908247819,0.09055165991799664,0.047619047619047616,0.0,0.0,0.0,19230.157894736843,19230.157894736843,0.0,0.10526315789473684
Micky,expected_layout,EN,10,8,2,2,5.944138805474114,0.19441690683270854,0.1,0.0,0.1,0.0,9470.5,9470.5,0.0,0.125
Micky,expected_layout,TH,1030,822,14,14,5.341426165544403,-0.043072923256916196,0.10097087378640776,0.02621359223300971,0.000970873786407767,0.001941747572815534,19163.564476885644,19193.508515815087,0.0072992700729927005,0.09975669099756691
Micky,expected_shift_required,0,995,803,14,14,5.295075108053871,-0.061763030340558626,0.0964824120603015,0.02512562814070352,0.0010050251256281408,0.0020100502512562816,18891.434620174346,18919.003735990038,0.0062266500622665,0.09838107098381071
Micky,expected_shift_required,1,66,46,11,11,6.318503668561789,0.317194820618745,0.15151515151515152,0.030303030303030304,0.015151515151515152,0.0,22255.760869565216,22309.58695652174,0.021739130434782608,0.13043478260869565
Micky,expected_shift_required,<missing>,13,13,7,7,4.933067588308334,-0.2744943746859159,0.0,0.0,0.0,0.0,24325.23076923077,24325.23076923077,0.0,0.0
Micky,expected_zone_proxy,<missing>,13,13,7,7,4.933067588308334,-0.2744943746859159,0.0,0.0,0.0,0.0,24325.23076923077,24325.23076923077,0.0,0.0
Micky,expected_zone_proxy,center,228,204,14,14,5.29776761850103,-0.13764057886675055,0.05263157894736842,0.008771929824561403,0.0,0.0043859649122807015,17853.950980392157,17900.50980392157,0.00980392156862745,0.11274509803921569
Micky,expected_zone_proxy,left,276,224,14,14,5.6304149626126545,0.049244032729935716,0.09420289855072464,0.021739130434782608,0.0,0.0,21374.41964285714,21415.625,0.008928571428571428,0.08928571428571429
Micky,expected_zone_proxy,right,536,402,14,14,5.222434313183112,-0.045951945780111435,0.125,0.03544776119402985,0.0037313432835820895,0.0018656716417910447,18403.328358208953,18417.97014925373,0.004975124378109453,0.09950248756218906
Micky,expected_zone_proxy,space,21,19,8,8,5.929077908247819,0.09055165991799664,0.047619047619047616,0.0,0.0,0.0,19230.157894736843,19230.157894736843,0.0,0.10526315789473684
Micky,layout_switch_needed,0,987,819,14,14,5.380184131817598,-0.06576092221973168,0.0851063829787234,0.02634245187436677,0.0010131712259371835,0.002026342451874367,19303.472527472528,19333.52625152625,0.007326007326007326,0.10012210012210013
Micky,layout_switch_needed,1,7,3,1,1,6.012157185400396,0.2844409656058373,0.2857142857142857,0.0,0.14285714285714285,0.0,10667.666666666666,10667.666666666666,0.0,0.6666666666666666
Micky,layout_switch_needed,<missing>,80,40,14,14,4.967800186061469,0.23533949465873402,0.25,0.0125,0.0,0.0,16706.7,16706.7,0.0,0.025
Micky,target_distance_bin,<missing>,128,78,14,14,5.369523040298888,0.20989301490795134,0.1953125,0.0078125,0.0078125,0.0,18195.115384615383,18195.115384615383,0.0,0.07692307692307693
Micky,target_distance_bin,high,505,434,14,14,5.316113380954845,-0.03211858295469362,0.06930693069306931,0.023762376237623763,0.0,0.0019801980198019802,19469.28341013825,19489.99539170507,0.0069124423963133645,0.08525345622119816
Micky,target_distance_bin,low,233,177,14,14,5.210153792333054,-0.19791038320672177,0.11587982832618025,0.04721030042918455,0.0,0.0,19020.118644067796,19094.406779661018,0.011299435028248588,0.10734463276836158
Micky,target_distance_bin,medium,208,173,14,14,5.59542698621458,-0.041447529460898545,0.09134615384615384,0.014423076923076924,0.004807692307692308,0.004807692307692308,18926.971098265894,18941.28323699422,0.005780346820809248,0.1329479768786127
Naenon,expected_char_class,<missing>,13,13,7,7,5.2527524439100155,-0.16247845747935383,0.0,0.0,0.0,0.0,28380.846153846152,28380.846153846152,0.0,0.15384615384615385
Naenon,expected_char_class,arabic_numeral,11,5,2,2,5.564582080565031,0.08864855438442257,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,16265.8,16265.8,0.0,0.4
Naenon,expected_char_class,english_punctuation,3,3,1,1,6.427303918063553,0.3795763996557176,0.0,0.0,0.0,0.0,11337.333333333334,11337.333333333334,0.0,0.0
Naenon,expected_char_class,thai_consonant,836,520,14,14,5.472221585248742,-0.005054519921606834,0.180622009569378,0.06818181818181818,0.004784688995215311,0.009569377990430622,22699.290384615386,22784.240384615383,0.03076923076923077,0.225
Naenon,expected_char_class,thai_diacritic,10,7,5,5,5.902428219605279,0.20018963510741056,0.2,0.0,0.0,0.0,30326.85714285714,30326.85714285714,0.0,0.14285714285714285
Naenon,expected_char_class,thai_numeral,20,4,2,2,6.426115034230361,0.4711619482695105,0.4,0.0,0.25,0.05,38099.0,38099.0,0.0,1.0
Naenon,expected_char_class,thai_tone_mark,94,54,13,13,5.304546834330818,-0.06541470834484772,0.22340425531914893,0.07446808510638298,0.0,0.0,23105.75925925926,23122.962962962964,0.018518518518518517,0.12962962962962962
Naenon,expected_char_class,thai_vowel_mark,372,237,14,14,5.462307192444715,-0.02032577051532273,0.19623655913978494,0.053763440860215055,0.002688172043010753,0.010752688172043012,22683.101265822785,22719.291139240508,0.012658227848101266,0.2109704641350211
Naenon,expected_char_class,whitespace,29,19,8,8,5.902162519465893,0.14718959763083914,0.1724137931034483,0.0,0.0,0.0,23628.263157894737,23628.263157894737,0.0,0.2631578947368421
Naenon,expected_hand_proxy,<missing>,13,13,7,7,5.2527524439100155,-0.16247845747935383,0.0,0.0,0.0,0.0,28380.846153846152,28380.846153846152,0.0,0.15384615384615385
Naenon,expected_hand_proxy,left,335,224,14,14,5.4835967756405575,0.007322246649483641,0.16716417910447762,0.03582089552238806,0.008955223880597015,0.014925373134328358,25010.558035714286,25045.48660714286,0.008928571428571428,0.20089285714285715
Naenon,expected_hand_proxy,right,1011,606,14,14,5.47617893270619,-0.006775174959936652,0.19980217606330367,0.0722057368941642,0.00791295746785361,0.00791295746785361,21955.275577557757,22030.945544554455,0.0297029702970297,0.22442244224422442
Naenon,expected_hand_proxy,thumb,29,19,8,8,5.902162519465893,0.14718959763083914,0.1724137931034483,0.0,0.0,0.0,23628.263157894737,23628.263157894737,0.0,0.2631578947368421
Naenon,expected_layout,<missing>,13,13,7,7,5.2527524439100155,-0.16247845747935383,0.0,0.0,0.0,0.0,28380.846153846152,28380.846153846152,0.0,0.15384615384615385
Naenon,expected_layout,COMMON,29,19,8,8,5.902162519465893,0.14718959763083914,0.1724137931034483,0.0,0.0,0.0,23628.263157894737,23628.263157894737,0.0,0.2631578947368421
Naenon,expected_layout,EN,14,8,2,2,5.749451045743285,0.1509902355139858,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,14417.625,14417.625,0.0,0.25
Naenon,expected_layout,TH,1332,822,14,14,5.47517230192578,-0.004887847262848902,0.19144144144144143,0.06306306306306306,0.0075075075075075074,0.00975975975975976,22861.217761557178,22926.52189781022,0.024330900243309004,0.21776155717761558
Naenon,expected_shift_required,0,1281,803,14,14,5.446653933672346,-0.017672516108181033,0.1873536299765808,0.0624512099921936,0.00468384074941452,0.00546448087431694,22619.53300124533,22675.71606475716,0.021170610211706103,0.21170610211706103
Naenon,expected_shift_required,1,94,46,11,11,6.036391966338092,0.23947066179739682,0.24468085106382978,0.05319148936170213,0.05319148936170213,0.06382978723404255,25928.565217391304,26114.760869565216,0.06521739130434782,0.34782608695652173
Naenon,expected_shift_required,<missing>,13,13,7,7,5.2527524439100155,-0.16247845747935383,0.0,0.0,0.0,0.0,28380.846153846152,28380.846153846152,0.0,0.15384615384615385
Naenon,expected_zone_proxy,<missing>,13,13,7,7,5.2527524439100155,-0.16247845747935383,0.0,0.0,0.0,0.0,28380.846153846152,28380.846153846152,0.0,0.15384615384615385
Naenon,expected_zone_proxy,center,359,204,14,14,5.472694284505661,-0.0034558132796721113,0.22841225626740946,0.0584958217270195,0.002785515320334262,0.011142061281337047,20117.676470588234,20180.142156862745,0.024509803921568627,0.20098039215686275
Naenon,expected_zone_proxy,left,335,224,14,14,5.4835967756405575,0.007322246649483641,0.16716417910447762,0.03582089552238806,0.008955223880597015,0.014925373134328358,25010.558035714286,25045.48660714286,0.008928571428571428,0.20089285714285715
Naenon,expected_zone_proxy,right,652,402,14,14,5.478097627037463,-0.008602860302290901,0.18404907975460122,0.07975460122699386,0.010736196319018405,0.006134969325153374,22887.78855721393,22970.1592039801,0.03233830845771144,0.236318407960199
Naenon,expected_zone_proxy,space,29,19,8,8,5.902162519465893,0.14718959763083914,0.1724137931034483,0.0,0.0,0.0,23628.263157894737,23628.263157894737,0.0,0.2631578947368421
Naenon,layout_switch_needed,0,1327,819,14,14,5.472234549362427,-0.005623001150210925,0.19216277317256972,0.06330067822155237,0.006782215523737754,0.009796533534287867,23104.006105006105,23163.515262515262,0.02197802197802198,0.2222222222222222
Naenon,layout_switch_needed,1,4,3,1,1,6.480404423147974,0.3743215386478559,0.0,0.0,0.0,0.0,14025.666666666666,15106.666666666666,0.3333333333333333,0.0
Naenon,layout_switch_needed,<missing>,57,40,14,14,5.706902648146562,0.06533272805056621,0.14035087719298245,0.017543859649122806,0.03508771929824561,0.0,19022.3,19064.775,0.025,0.15
Naenon,target_distance_bin,<missing>,147,78,14,14,5.794748499033582,0.14345039904184978,0.23129251700680273,0.04081632653061224,0.06802721088435375,0.0,21644.5641025641,21666.346153846152,0.01282051282051282,0.2564102564102564
Naenon,target_distance_bin,high,600,434,14,14,5.397842594066138,0.009590977283625667,0.14,0.055,0.0016666666666666668,0.0016666666666666668,23133.566820276497,23194.442396313363,0.018433179723502304,0.16589861751152074
Naenon,target_distance_bin,low,280,177,14,14,5.452279076751257,-0.10320884882649485,0.17857142857142858,0.07857142857142857,0.0,0.025,23141.93220338983,23186.350282485877,0.022598870056497175,0.23163841807909605
Naenon,target_distance_bin,medium,361,173,14,14,5.528250937265693,-0.0005091086724791273,0.2631578947368421,0.0664819944598338,0.0,0.013850415512465374,22547.884393063585,22650.190751445087,0.04046242774566474,0.3179190751445087
Offroad,expected_char_class,<missing>,13,13,7,7,6.252517699423682,0.18783410855334087,0.0,0.0,0.0,0.0,39599.07692307692,39599.07692307692,0.0,0.0
Offroad,expected_char_class,arabic_numeral,5,5,2,2,5.976480477722424,0.15265679417787473,0.0,0.0,0.0,0.0,17874.0,17874.0,0.0,0.2
Offroad,expected_char_class,english_punctuation,7,3,1,1,6.251710192527239,0.4075359218080095,0.2857142857142857,0.0,0.0,0.0,13166.666666666666,13166.666666666666,0.0,0.3333333333333333
Offroad,expected_char_class,thai_consonant,552,520,14,14,6.227288980914286,0.19922077665044993,0.028985507246376812,0.016304347826086956,0.0,0.0,31546.648076923077,31546.648076923077,0.0,0.026923076923076925
Offroad,expected_char_class,thai_diacritic,7,7,5,5,6.151975597818103,0.24660985909852598,0.0,0.0,0.0,0.0,45291.857142857145,45291.857142857145,0.0,0.0
Offroad,expected_char_class,thai_numeral,4,4,2,2,7.5843790429046845,0.715794208934099,0.0,0.0,0.0,0.0,39836.5,39836.5,0.0,0.0
Offroad,expected_char_class,thai_tone_mark,54,54,13,13,5.681904882757087,-0.03512870967252292,0.0,0.0,0.0,0.0,31300.90740740741,31300.90740740741,0.0,0.0
Offroad,expected_char_class,thai_vowel_mark,245,237,14,14,6.139008609259848,0.1484551442716249,0.0163265306122449,0.00816326530612245,0.0,0.0,31488.936708860758,31488.936708860758,0.0,0.016877637130801686
Offroad,expected_char_class,whitespace,19,19,8,8,6.277073850175761,0.19643845655844017,0.0,0.0,0.0,0.0,28271.947368421053,28271.947368421053,0.0,0.05263157894736842
Offroad,expected_hand_proxy,<missing>,13,13,7,7,6.252517699423682,0.18783410855334087,0.0,0.0,0.0,0.0,39599.07692307692,39599.07692307692,0.0,0.0
Offroad,expected_hand_proxy,left,232,224,14,14,6.26172194357261,0.22706800664068,0.017241379310344827,0.01293103448275862,0.0,0.0,34571.78571428572,34571.78571428572,0.0,0.017857142857142856
Offroad,expected_hand_proxy,right,642,606,14,14,6.141230091255506,0.15571671723927413,0.028037383177570093,0.012461059190031152,0.0,0.0,30393.668316831685,30393.668316831685,0.0,0.026402640264026403
Offroad,expected_hand_proxy,thumb,19,19,8,8,6.277073850175761,0.19643845655844017,0.0,0.0,0.0,0.0,28271.947368421053,28271.947368421053,0.0,0.05263157894736842
Offroad,expected_layout,<missing>,13,13,7,7,6.252517699423682,0.18783410855334087,0.0,0.0,0.0,0.0,39599.07692307692,39599.07692307692,0.0,0.0
Offroad,expected_layout,COMMON,19,19,8,8,6.277073850175761,0.19643845655844017,0.0,0.0,0.0,0.0,28271.947368421053,28271.947368421053,0.0,0.05263157894736842
Offroad,expected_layout,EN,12,8,2,2,6.137031144691899,0.30133628529545337,0.16666666666666666,0.0,0.0,0.0,16108.75,16108.75,0.0,0.25
Offroad,expected_layout,TH,862,822,14,14,6.173717906912502,0.17289312596833678,0.02320185614849188,0.012761020881670533,0.0,0.0,31671.25669099757,31671.25669099757,0.0,0.021897810218978103
Offroad,expected_shift_required,0,847,803,14,14,6.1344639656822375,0.158622077900915,0.025974025974025976,0.012987012987012988,0.0,0.0,31196.0298879203,31196.0298879203,0.0,0.026151930261519303
Offroad,expected_shift_required,1,46,46,11,11,6.9296224720731345,0.47889871088667624,0.0,0.0,0.0,0.0,35856.47826086957,35856.47826086957,0.0,0.0
Offroad,expected_shift_required,<missing>,13,13,7,7,6.252517699423682,0.18783410855334087,0.0,0.0,0.0,0.0,39599.07692307692,39599.07692307692,0.0,0.0
Offroad,expected_zone_proxy,<missing>,13,13,7,7,6.252517699423682,0.18783410855334087,0.0,0.0,0.0,0.0,39599.07692307692,39599.07692307692,0.0,0.0
Offroad,expected_zone_proxy,center,216,204,14,14,6.209167148086978,0.16864036075499855,0.027777777777777776,0.018518518518518517,0.0,0.0,28472.416666666668,28472.416666666668,0.0,0.03431372549019608
Offroad,expected_zone_proxy,left,232,224,14,14,6.26172194357261,0.22706800664068,0.017241379310344827,0.01293103448275862,0.0,0.0,34571.78571428572,34571.78571428572,0.0,0.017857142857142856
Offroad,expected_zone_proxy,right,426,402,14,14,6.106783132862082,0.14916388390735752,0.028169014084507043,0.009389671361502348,0.0,0.0,31368.63184079602,31368.63184079602,0.0,0.022388059701492536
Offroad,expected_zone_proxy,space,19,19,8,8,6.277073850175761,0.19643845655844017,0.0,0.0,0.0,0.0,28271.947368421053,28271.947368421053,0.0,0.05263157894736842
Offroad,layout_switch_needed,0,863,819,14,14,6.171622922954308,0.1738548353079428,0.02549246813441483,0.012746234067207415,0.0,0.0,31876.559218559218,31876.559218559218,0.0,0.02564102564102564
Offroad,layout_switch_needed,1,3,3,1,1,6.560970419723259,0.41974363160826583,0.0,0.0,0.0,0.0,17646.333333333332,17646.333333333332,0.0,0.0
Offroad,layout_switch_needed,<missing>,40,40,14,14,6.25357122429975,0.1882032582119029,0.0,0.0,0.0,0.0,26368.925,26368.925,0.0,0.0
Offroad,target_distance_bin,<missing>,78,78,14,14,6.368621933474175,0.233886769113995,0.0,0.0,0.0,0.0,27516.47435897436,27516.47435897436,0.0,0.01282051282051282
Offroad,target_distance_bin,high,466,434,14,14,6.165161528795336,0.2299987514460571,0.034334763948497854,0.015021459227467811,0.0,0.0,32374.052995391707,32374.052995391707,0.0,0.03225806451612903
Offroad,target_distance_bin,low,183,177,14,14,5.905017787312476,-0.017629071815624,0.01639344262295082,0.01092896174863388,0.0,0.0,31904.68361581921,31904.68361581921,0.0,0.01694915254237288
Offroad,target_distance_bin,medium,179,173,14,14,6.400001700742636,0.20462356464558942,0.01675977653631285,0.0111731843575419,0.0,0.0,31045.34682080925,31045.34682080925,0.0,0.017341040462427744
Plub,expected_char_class,<missing>,13,13,7,7,5.287775326985143,-0.15020662069341986,0.0,0.0,0.0,0.0,26519.846153846152,26519.846153846152,0.0,0.0
Plub,expected_char_class,arabic_numeral,5,5,2,2,5.650327662113411,0.03837453729340394,0.0,0.0,0.0,0.0,60647.6,60647.6,0.0,0.6
Plub,expected_char_class,english_punctuation,5,3,1,1,6.442250386001935,0.42204509113294275,0.2,0.0,0.2,0.0,9964.333333333334,9964.333333333334,0.0,0.3333333333333333
Plub,expected_char_class,thai_consonant,632,520,14,14,5.636143349935153,0.02278014580683798,0.08544303797468354,0.030063291139240507,0.0,0.0,24242.71153846154,24706.475,0.021153846153846155,0.11923076923076924
Plub,expected_char_class,thai_diacritic,7,7,5,5,5.778350146575229,0.11569343663016622,0.0,0.0,0.0,0.0,29271.285714285714,29271.285714285714,0.0,0.14285714285714285
Plub,expected_char_class,thai_numeral,14,4,2,2,6.265815100770621,0.37651707938180473,0.35714285714285715,0.07142857142857142,0.0,0.0,30208.5,30208.5,0.0,0.5
Plub,expected_char_class,thai_tone_mark,65,54,13,13,5.193413849219865,-0.18161145051244942,0.07692307692307693,0.015384615384615385,0.0,0.0,25209.98148148148,26725.722222222223,0.07407407407407407,0.09259259259259259
Plub,expected_char_class,thai_vowel_mark,456,237,14,14,5.480810885665505,0.5250635840040448,0.24561403508771928,0.07894736842105263,0.0,0.006578947368421052,24551.084388185653,24888.320675105486,0.012658227848101266,0.14767932489451477
Plub,expected_char_class,whitespace,19,19,8,8,5.870548596820166,0.0539941138742959,0.0,0.0,0.0,0.0,36626.05263157895,36626.05263157895,0.0,0.3157894736842105
Plub,expected_hand_proxy,<missing>,13,13,7,7,5.287775326985143,-0.15020662069341986,0.0,0.0,0.0,0.0,26519.846153846152,26519.846153846152,0.0,0.0
Plub,expected_hand_proxy,left,273,224,14,14,5.687659890232614,0.05616734697637589,0.09157509157509157,0.03663003663003663,0.0,0.0,25507.61160714286,25507.61160714286,0.0,0.12053571428571429
Plub,expected_hand_proxy,right,911,606,14,14,5.526636513573728,0.2580360129064702,0.1668496158068057,0.05159165751920966,0.0010976948408342481,0.003293084522502744,24309.100660066008,24974.00495049505,0.0297029702970297,0.1353135313531353
Plub,expected_hand_proxy,thumb,19,19,8,8,5.870548596820166,0.0539941138742959,0.0,0.0,0.0,0.0,36626.05263157895,36626.05263157895,0.0,0.3157894736842105
Plub,expected_layout,<missing>,13,13,7,7,5.287775326985143,-0.15020662069341986,0.0,0.0,0.0,0.0,26519.846153846152,26519.846153846152,0.0,0.0
Plub,expected_layout,COMMON,19,19,8,8,5.870548596820166,0.0539941138742959,0.0,0.0,0.0,0.0,36626.05263157895,36626.05263157895,0.0,0.3157894736842105
Plub,expected_layout,EN,10,8,2,2,6.046289024057673,0.23020981421317338,0.1,0.0,0.1,0.0,41641.375,41641.375,0.0,0.5
Plub,expected_layout,TH,1174,822,14,14,5.559654279095906,0.2113308307838273,0.14991482112436116,0.048551959114139696,0.0,0.002555366269165247,24467.018248175184,24957.20316301703,0.021897810218978103,0.12773722627737227
Plub,expected_shift_required,0,1139,803,14,14,5.530349093807012,0.20459342478586295,0.14749780509218613,0.04741000877963126,0.000877963125548727,0.0026338893766461808,24609.063511830635,25110.84682440847,0.0224159402241594,0.1307596513075965
Plub,expected_shift_required,1,64,46,11,11,6.2495284280088566,0.2874761064821675,0.140625,0.046875,0.0,0.0,29996.456521739132,29996.456521739132,0.0,0.21739130434782608
Plub,expected_shift_required,<missing>,13,13,7,7,5.287775326985143,-0.15020662069341986,0.0,0.0,0.0,0.0,26519.846153846152,26519.846153846152,0.0,0.0
Plub,expected_zone_proxy,<missing>,13,13,7,7,5.287775326985143,-0.15020662069341986,0.0,0.0,0.0,0.0,26519.846153846152,26519.846153846152,0.0,0.0
Plub,expected_zone_proxy,center,390,204,14,14,5.436523233763716,0.5825589846523123,0.24358974358974358,0.0641025641025641,0.0,0.007692307692307693,22460.16176470588,23253.176470588234,0.03431372549019608,0.09803921568627451
Plub,expected_zone_proxy,left,273,224,14,14,5.687659890232614,0.05616734697637589,0.09157509157509157,0.03663003663003663,0.0,0.0,25507.61160714286,25507.61160714286,0.0,0.12053571428571429
Plub,expected_zone_proxy,right,521,402,14,14,5.594091751819228,0.015110947684054908,0.10940499040307101,0.04222648752399232,0.0019193857965451055,0.0,25247.36815920398,25847.261194029852,0.02736318407960199,0.15422885572139303
Plub,expected_zone_proxy,space,19,19,8,8,5.870548596820166,0.0539941138742959,0.0,0.0,0.0,0.0,36626.05263157895,36626.05263157895,0.0,0.3157894736842105
Plub,layout_switch_needed,0,1167,819,14,14,5.547614230392033,0.20899006975104886,0.15081405312767782,0.04884318766066838,0.0,0.002570694087403599,25321.222222222223,25715.70451770452,0.017094017094017096,0.1391941391941392
Plub,layout_switch_needed,1,5,3,1,1,6.72066332951818,0.515598253518258,0.2,0.0,0.2,0.0,12604.666666666666,12604.666666666666,0.0,0.3333333333333333
Plub,layout_switch_needed,<missing>,44,40,14,14,5.911577113056078,0.0683702934062921,0.0,0.0,0.0,0.0,17744.45,19740.725,0.1,0.0
Plub,target_distance_bin,<missing>,86,78,14,14,5.956411315412757,0.10270934373576442,0.023255813953488372,0.0,0.0,0.0,27116.333333333332,28140.0641025641,0.05128205128205128,0.14102564102564102
Plub,target_distance_bin,high,528,434,14,14,5.556080529311078,0.045602723916282895,0.08901515151515152,0.030303030303030304,0.0,0.0,24498.979262672812,24872.24193548387,0.016129032258064516,0.12672811059907835
Plub,target_distance_bin,low,211,177,14,14,5.443862623093187,-0.1454446394221946,0.08056872037914692,0.037914691943127965,0.0,0.0,25359.29943502825,25811.70056497175,0.01694915254237288,0.12429378531073447
Plub,target_distance_bin,medium,391,173,14,14,5.558213837378904,0.6323664263579338,0.28388746803069054,0.08439897698209718,0.0025575447570332483,0.0076726342710997444,24563.271676300577,25031.537572254336,0.023121387283236993,0.15606936416184972
Shimmy,expected_char_class,<missing>,13,13,7,7,4.971717692948565,-0.2609515782551727,0.0,0.0,0.0,0.0,69894.30769230769,69894.30769230769,0.0,0.23076923076923078
Shimmy,expected_char_class,arabic_numeral,11,5,2,2,5.9366722843062805,0.2313200363113004,0.2727272727272727,0.18181818181818182,0.0,0.0,149651.4,149651.4,0.0,0.2
Shimmy,expected_char_class,english_punctuation,5,3,1,1,6.036345177979205,0.36234049784082967,0.2,0.0,0.2,0.0,10668.0,10668.0,0.0,0.6666666666666666
Shimmy,expected_char_class,thai_consonant,895,520,14,14,5.599516136263296,0.042168845863322195,0.1888268156424581,0.060335195530726256,0.00558659217877095,0.0011173184357541898,59170.09423076923,64936.025,0.10384615384615385,0.2519230769230769
Shimmy,expected_char_class,thai_diacritic,9,7,5,5,5.635006100262867,0.11732319720100845,0.1111111111111111,0.1111111111111111,0.0,0.0,58037.857142857145,58037.857142857145,0.0,0.14285714285714285
Shimmy,expected_char_class,thai_numeral,8,4,2,2,7.2638551027136335,0.6989897153046433,0.25,0.0,0.25,0.0,136702.25,136702.25,0.0,0.25
Shimmy,expected_char_class,thai_tone_mark,301,54,13,13,5.631872128666539,0.5095840543198826,0.4418604651162791,0.14285714285714285,0.0,0.0,77507.51851851853,82276.31481481482,0.05555555555555555,0.25925925925925924
Shimmy,expected_char_class,thai_vowel_mark,490,237,14,14,5.589860096658544,0.08214776425368304,0.27755102040816326,0.0326530612244898,0.0,0.012244897959183673,55063.417721518985,60358.32067510548,0.04219409282700422,0.26582278481012656
Shimmy,expected_char_class,whitespace,34,19,8,8,5.904972004852404,0.18152115462733057,0.20588235294117646,0.0,0.0,0.0,93383.63157894737,93488.21052631579,0.05263157894736842,0.10526315789473684
